,precision,recall,f1-score,support
CTS10738,0.8333333333333334,1.0,0.9090909090909091,5.0
CTS335,1.0,1.0,1.0,3.0
CTS3750,0.0,0.0,0.0,2.0
CTS5308,0.0,0.0,0.0,1.0
F11,0.75,0.75,0.75,4.0
F1221,0.875,1.0,0.9333333333333333,7.0
F1252,1.0,0.8,0.888888888888889,5.0
F16212,1.0,1.0,1.0,1.0
F2588,1.0,1.0,1.0,3.0
F2887,1.0,0.5,0.6666666666666666,2.0
F42,0.0,0.0,0.0,0.0
F438,0.0,0.0,0.0,2.0
F78,0.75,1.0,0.8571428571428571,3.0
F789,0.3333333333333333,1.0,0.5,2.0
F793,0.0,0.0,0.0,0.0
F845,1.0,0.5,0.6666666666666666,2.0
F993,0.0,0.0,0.0,0.0
IMS-JST002611,1.0,0.5,0.6666666666666666,2.0
M130,1.0,0.5,0.6666666666666666,2.0
M159,1.0,1.0,1.0,1.0
M268,0.0,0.0,0.0,1.0
M427,0.8,0.8,0.8000000000000002,5.0
M45,0.0,0.0,0.0,1.0
M88,0.0,0.0,0.0,1.0
P164,1.0,1.0,1.0,2.0
PH1991,1.0,1.0,1.0,2.0
PH97,1.0,1.0,1.0,2.0
SK541,0.8421052631578947,0.9411764705882353,0.8888888888888888,17.0
Z23266,1.0,0.9230769230769231,0.9600000000000001,13.0
Z23392,1.0,1.0,1.0,1.0
Z23810,1.0,1.0,1.0,2.0
Z39704,0.8333333333333334,0.8823529411764706,0.8571428571428571,17.0
accuracy,0.8288288288288288,0.8288288288288288,0.8288288288288288,0.8288288288288288
macro avg,0.6567845394736842,0.628018947963801,0.625348575036075,111.0
weighted avg,0.8260431484115696,0.8288288288288288,0.8161309361309361,111.0
